"Month","Sales","City"
"2011-01",266.0,"Seattle"
"2011-02",145.9,"Seattle"
"2011-03",183.1,"Seattle"
"2011-04",119.3,"Seattle"
"2011-05",180.3,"Seattle"
"2011-06",168.5,"Seattle"
"2011-07",231.8,"Seattle"
"2011-08",224.5,"Seattle"
"2011-09",192.8,"Seattle"
"2011-10",122.9,"Seattle"
"2011-11",336.5,"Seattle"
"2011-12",185.9,"Seattle"
"2012-01",194.3,"Seattle"
"2012-02",149.5,"Seattle"
"2012-03",210.1,"Seattle"
"2012-04",273.3,"Seattle"
"2012-05",191.4,"Seattle"
"2012-06",287.0,"Seattle"
"2012-07",226.0,"Seattle"
"2012-08",303.6,"Seattle"
"2012-09",289.9,"Seattle"
"2012-10",421.6,"Seattle"
"2012-11",264.5,"Seattle"
"2012-12",342.3,"Seattle"
"2013-01",339.7,"Seattle"
"2013-02",440.4,"Seattle"
"2013-03",315.9,"Seattle"
"2013-04",439.3,"Seattle"
"2013-05",401.3,"Seattle"
"2013-06",437.4,"Seattle"
"2013-07",575.5,"Seattle"
"2013-08",407.6,"Seattle"
"2013-09",682.0,"Seattle"
"2013-10",475.3,"Seattle"
"2013-11",581.3,"Seattle"
"2013-12",646.9,"Seattle"
"2011-01",236.0,"Chicago"
"2011-02",345.9,"Chicago"
"2011-03",483.1,"Chicago"
"2011-04",319.3,"Chicago"
"2011-05",430.3,"Chicago"
"2011-06",548.5,"Chicago"
"2011-07",341.8,"Chicago"
"2011-08",524.5,"Chicago"
"2011-09",222.8,"Chicago"
"2011-10",252.9,"Chicago"
"2011-11",336.5,"Chicago"
"2011-12",675.9,"Chicago"
"2012-01",244.3,"Chicago"
"2012-02",449.5,"Chicago"
"2012-03",460.1,"Chicago"
"2012-04",673.3,"Chicago"
"2012-05",141.4,"Chicago"
"2012-06",357.0,"Chicago"
"2012-07",426.0,"Chicago"
"2012-08",503.6,"Chicago"
"2012-09",689.9,"Chicago"
"2012-10",521.6,"Chicago"
"2012-11",464.5,"Chicago"
"2012-12",1062.3,"Chicago"
"2013-01",639.7,"Chicago"
"2013-02",340.4,"Chicago"
"2013-03",455.9,"Chicago"
"2013-04",529.3,"Chicago"
"2013-05",601.3,"Chicago"
"2013-06",537.4,"Chicago"
"2013-07",675.5,"Chicago"
"2013-08",807.6,"Chicago"
"2013-09",782.0,"Chicago"
"2013-10",875.3,"Chicago"
"2013-11",981.3,"Chicago"
"2013-12",996.9,"Chicago"
"2011-01",436.0,"New York"
"2011-02",545.9,"New York"
"2011-03",686.1,"New York"
"2011-04",535.3,"New York"
"2011-05",543.3,"New York"
"2011-06",647.5,"New York"
"2011-07",445.8,"New York"
"2011-08",624.5,"New York"
"2011-09",522.8,"New York"
"2011-10",352.9,"New York"
"2011-11",536.5,"New York"
"2011-12",875.9,"New York"
"2012-01",344.3,"New York"
"2012-02",456.5,"New York"
"2012-03",548.1,"New York"
"2012-04",783.3,"New York"
"2012-05",281.4,"New York"
"2012-06",417.0,"New York"
"2012-07",628.0,"New York"
"2012-08",446.6,"New York"
"2012-09",579.9,"New York"
"2012-10",651.6,"New York"
"2012-11",668.5,"New York"
"2012-12",1312.3,"New York"
"2013-01",535.7,"New York"
"2013-02",547.4,"New York"
"2013-03",568.9,"New York"
"2013-04",621.3,"New York"
"2013-05",711.3,"New York"
"2013-06",641.4,"New York"
"2013-07",756.5,"New York"
"2013-08",859.6,"New York"
"2013-09",822.0,"New York"
"2013-10",965.3,"New York"
"2013-11",1018.2,"New York"
"2013-12",1105.0,"New York"
